datetime,daily_SSC_Load,daily_count,site_no
2010-02-24 00:00:00-05:00,2.96,96,015765195
2010-02-25 00:00:00-05:00,2.11,94,015765195
2010-02-26 00:00:00-05:00,1.88,95,015765195
2010-02-27 00:00:00-05:00,1.6,95,015765195
2010-02-28 00:00:00-05:00,1.7,93,015765195
2010-03-01 00:00:00-05:00,2.71,92,015765195
2010-03-02 00:00:00-05:00,2.44,95,015765195
2010-03-03 00:00:00-05:00,3.33,93,015765195
2010-03-04 00:00:00-05:00,3.26,96,015765195
2010-03-05 00:00:00-05:00,2.9,94,015765195
2010-03-06 00:00:00-05:00,2.61,93,015765195
2010-03-07 00:00:00-05:00,3.06,92,015765195
2010-03-08 00:00:00-05:00,1.91,93,015765195
2010-03-09 00:00:00-05:00,1.86,96,015765195
2010-03-10 00:00:00-05:00,0.6779999999999999,96,015765195
2010-03-11 00:00:00-05:00,0.6659999999999999,96,015765195
2010-03-12 00:00:00-05:00,2.75,96,015765195
2010-03-13 00:00:00-05:00,166.0,96,015765195
2010-03-14 00:00:00-05:00,12.8,96,015765195
2010-03-15 00:00:00-05:00,2.11,96,015765195
2010-03-16 00:00:00-05:00,2.03,95,015765195
2010-03-17 00:00:00-05:00,1.76,95,015765195
2010-03-18 00:00:00-05:00,0.526,96,015765195
2010-03-19 00:00:00-05:00,0.40399999999999997,94,015765195
2010-03-20 00:00:00-05:00,0.44799999999999995,96,015765195
2010-03-21 00:00:00-05:00,0.539,94,015765195
2010-03-22 00:00:00-05:00,17.5,94,015765195
2010-03-23 00:00:00-05:00,2.58,92,015765195
2010-03-24 00:00:00-05:00,1.5,90,015765195
2010-03-25 00:00:00-05:00,1.18,96,015765195
2010-03-26 00:00:00-05:00,3.93,90,015765195
2010-03-27 00:00:00-05:00,5.01,96,015765195
2010-03-28 00:00:00-05:00,11.7,94,015765195
2010-03-29 00:00:00-05:00,7.02,96,015765195
2010-03-30 00:00:00-05:00,60.0,96,015765195
2010-03-31 00:00:00-05:00,11.1,96,015765195
2010-04-01 00:00:00-05:00,3.09,96,015765195
2010-04-02 00:00:00-05:00,2.44,96,015765195
2010-04-03 00:00:00-05:00,2.21,96,015765195
2010-04-04 00:00:00-05:00,1.7,89,015765195
2010-04-05 00:00:00-05:00,1.51,92,015765195
2010-04-06 00:00:00-05:00,1.41,88,015765195
2010-04-07 00:00:00-05:00,1.49,86,015765195
2010-04-08 00:00:00-05:00,5.66,89,015765195
2010-04-09 00:00:00-05:00,9.59,88,015765195
2010-04-10 00:00:00-05:00,1.74,84,015765195
2010-04-11 00:00:00-05:00,1.78,72,015765195
2010-04-12 00:00:00-05:00,0.0656,3,015765195
2010-04-13 00:00:00-05:00,1.15,58,015765195
2010-04-14 00:00:00-05:00,,0,015765195
2010-04-15 00:00:00-05:00,,0,015765195
2010-04-16 00:00:00-05:00,,0,015765195
2010-04-17 00:00:00-05:00,,0,015765195
2010-04-18 00:00:00-05:00,,0,015765195
2010-04-19 00:00:00-05:00,0.0357,2,015765195
2010-04-20 00:00:00-05:00,1.27,55,015765195
2010-04-21 00:00:00-05:00,2.01,61,015765195
2010-04-22 00:00:00-05:00,,0,015765195
2010-04-23 00:00:00-05:00,,0,015765195
2010-04-24 00:00:00-05:00,,0,015765195
2010-04-25 00:00:00-05:00,,0,015765195
2010-04-26 00:00:00-05:00,,0,015765195
2010-04-27 00:00:00-05:00,,0,015765195
2010-04-28 00:00:00-05:00,0.0072299999999999994,1,015765195
2010-04-29 00:00:00-05:00,,0,015765195
2010-04-30 00:00:00-05:00,0.324,46,015765195
2010-05-01 00:00:00-05:00,0.941,96,015765195
2010-05-02 00:00:00-05:00,1.12,96,015765195
2010-05-03 00:00:00-05:00,73.4,96,015765195
2010-05-04 00:00:00-05:00,1.67,95,015765195
2010-05-05 00:00:00-05:00,1.21,96,015765195
2010-05-06 00:00:00-05:00,1.17,96,015765195
2010-05-07 00:00:00-05:00,1.16,96,015765195
2010-05-08 00:00:00-05:00,1.23,96,015765195
2010-05-09 00:00:00-05:00,1.38,96,015765195
2010-05-10 00:00:00-05:00,1.11,95,015765195
2010-05-11 00:00:00-05:00,1.41,94,015765195
2010-05-12 00:00:00-05:00,9.37,92,015765195
2010-05-13 00:00:00-05:00,1.36,86,015765195
2010-05-14 00:00:00-05:00,21.2,95,015765195
2010-05-15 00:00:00-05:00,2.17,96,015765195
2010-05-16 00:00:00-05:00,2.03,96,015765195
2010-05-17 00:00:00-05:00,1.33,96,015765195
2010-05-18 00:00:00-05:00,1.6,96,015765195
2010-05-19 00:00:00-05:00,0.968,96,015765195
2010-05-20 00:00:00-05:00,1.81,96,015765195
2010-05-21 00:00:00-05:00,0.664,93,015765195
2010-05-22 00:00:00-05:00,3.32,96,015765195
2010-05-23 00:00:00-05:00,3.33,95,015765195
2010-05-24 00:00:00-05:00,3.6,94,015765195
2010-05-25 00:00:00-05:00,3.06,90,015765195
2010-05-26 00:00:00-05:00,0.11,4,015765195
2010-05-27 00:00:00-05:00,47.7,96,015765195
2010-05-28 00:00:00-05:00,13.0,96,015765195
2010-05-29 00:00:00-05:00,2.45,95,015765195
2010-05-30 00:00:00-05:00,1.63,94,015765195
2010-05-31 00:00:00-05:00,98.5,94,015765195
2010-06-01 00:00:00-05:00,4.16,94,015765195
2010-06-02 00:00:00-05:00,2.74,92,015765195
2010-06-03 00:00:00-05:00,167.0,81,015765195
2010-06-04 00:00:00-05:00,24.6,96,015765195
2010-06-05 00:00:00-05:00,0.9129999999999999,48,015765195
2010-06-06 00:00:00-05:00,0.8170000000000001,45,015765195
2010-06-07 00:00:00-05:00,,0,015765195
2010-06-08 00:00:00-05:00,,0,015765195
2010-06-09 00:00:00-05:00,,0,015765195
2010-06-10 00:00:00-05:00,,0,015765195
2010-06-11 00:00:00-05:00,,0,015765195
2010-06-12 00:00:00-05:00,,0,015765195
2010-06-13 00:00:00-05:00,,0,015765195
2010-06-14 00:00:00-05:00,0.132,4,015765195
2010-06-15 00:00:00-05:00,2.09,92,015765195
2010-06-16 00:00:00-05:00,3.88,80,015765195
2010-06-17 00:00:00-05:00,13.2,96,015765195
2010-06-18 00:00:00-05:00,7.85,94,015765195
2010-06-19 00:00:00-05:00,5.61,95,015765195
2010-06-20 00:00:00-05:00,1.69,94,015765195
2010-06-21 00:00:00-05:00,2.22,92,015765195
2010-06-22 00:00:00-05:00,3.56,93,015765195
2010-06-23 00:00:00-05:00,7.35,96,015765195
2010-06-24 00:00:00-05:00,6.24,94,015765195
2010-06-25 00:00:00-05:00,3.49,91,015765195
2010-06-26 00:00:00-05:00,4.01,94,015765195
2010-06-27 00:00:00-05:00,6.72,94,015765195
2010-06-28 00:00:00-05:00,5.14,96,015765195
2010-06-29 00:00:00-05:00,3.43,94,015765195
2010-06-30 00:00:00-05:00,2.8,94,015765195
2010-07-01 00:00:00-05:00,2.23,95,015765195
2010-07-02 00:00:00-05:00,1.64,96,015765195
2010-07-03 00:00:00-05:00,1.68,96,015765195
2010-07-04 00:00:00-05:00,1.76,91,015765195
2010-07-05 00:00:00-05:00,1.62,91,015765195
2010-07-06 00:00:00-05:00,1.38,94,015765195
2010-07-07 00:00:00-05:00,0.8540000000000001,88,015765195
2010-07-08 00:00:00-05:00,1.5,91,015765195
2010-07-09 00:00:00-05:00,1.07,93,015765195
2010-07-10 00:00:00-05:00,3.13,93,015765195
2010-07-11 00:00:00-05:00,1.26,95,015765195
2010-07-12 00:00:00-05:00,3.55,96,015765195
2010-07-13 00:00:00-05:00,1.68,93,015765195
2010-07-14 00:00:00-05:00,19.4,95,015765195
2010-07-15 00:00:00-05:00,1.66,96,015765195
2010-07-16 00:00:00-05:00,1.25,94,015765195
2010-07-17 00:00:00-05:00,1.09,96,015765195
2010-07-18 00:00:00-05:00,0.9740000000000001,96,015765195
2010-07-19 00:00:00-05:00,0.9109999999999999,96,015765195
2010-07-20 00:00:00-05:00,1.37,95,015765195
2010-07-21 00:00:00-05:00,1.05,95,015765195
2010-07-22 00:00:00-05:00,0.971,92,015765195
2010-07-23 00:00:00-05:00,1.22,94,015765195
2010-07-24 00:00:00-05:00,1.16,92,015765195
2010-07-25 00:00:00-05:00,60.0,93,015765195
2010-07-26 00:00:00-05:00,1.22,95,015765195
2010-07-27 00:00:00-05:00,0.9690000000000001,96,015765195
2010-07-28 00:00:00-05:00,1.05,96,015765195
2010-07-29 00:00:00-05:00,0.97,94,015765195
2010-07-30 00:00:00-05:00,0.993,95,015765195
2010-07-31 00:00:00-05:00,0.872,94,015765195
2010-08-01 00:00:00-05:00,1.03,94,015765195
2010-08-02 00:00:00-05:00,0.9540000000000001,96,015765195
2010-08-03 00:00:00-05:00,0.512,65,015765195
2010-08-04 00:00:00-05:00,0.184,36,015765195
2010-08-05 00:00:00-05:00,0.00595,2,015765195
2010-08-06 00:00:00-05:00,0.00909,3,015765195
2010-08-07 00:00:00-05:00,,0,015765195
2010-08-08 00:00:00-05:00,0.10400000000000001,26,015765195
2010-08-09 00:00:00-05:00,0.0281,5,015765195
2010-08-10 00:00:00-05:00,0.0171,3,015765195
2010-08-11 00:00:00-05:00,0.0203,2,015765195
2010-08-12 00:00:00-05:00,0.523,69,015765195
2010-08-13 00:00:00-05:00,0.321,90,015765195
2010-08-14 00:00:00-05:00,0.139,44,015765195
2010-08-15 00:00:00-05:00,0.16399999999999998,25,015765195
2010-08-16 00:00:00-05:00,0.0909,9,015765195
2010-08-17 00:00:00-05:00,0.0605,5,015765195
2010-08-18 00:00:00-05:00,,0,015765195
2010-08-19 00:00:00-05:00,,0,015765195
2010-08-20 00:00:00-05:00,0.00772,1,015765195
2010-08-21 00:00:00-05:00,0.0588,8,015765195
2010-08-22 00:00:00-05:00,,0,015765195
2010-08-23 00:00:00-05:00,,0,015765195
2010-08-24 00:00:00-05:00,,0,015765195
2010-08-25 00:00:00-05:00,,0,015765195
2010-08-26 00:00:00-05:00,,0,015765195
2010-08-27 00:00:00-05:00,,0,015765195
2010-08-28 00:00:00-05:00,0.00505,5,015765195
2010-08-29 00:00:00-05:00,,0,015765195
2010-08-30 00:00:00-05:00,,0,015765195
2010-08-31 00:00:00-05:00,,0,015765195
2010-09-01 00:00:00-05:00,,0,015765195
2010-09-02 00:00:00-05:00,,0,015765195
2010-09-03 00:00:00-05:00,,0,015765195
2010-09-04 00:00:00-05:00,,0,015765195
2010-09-05 00:00:00-05:00,,0,015765195
2010-09-06 00:00:00-05:00,,0,015765195
2010-09-07 00:00:00-05:00,,0,015765195
2010-09-08 00:00:00-05:00,,0,015765195
2010-09-09 00:00:00-05:00,,0,015765195
2010-09-10 00:00:00-05:00,,0,015765195
2010-09-11 00:00:00-05:00,,0,015765195
2010-09-12 00:00:00-05:00,,0,015765195
2010-09-13 00:00:00-05:00,,0,015765195
2010-09-14 00:00:00-05:00,,0,015765195
2010-09-15 00:00:00-05:00,,0,015765195
2010-09-16 00:00:00-05:00,,0,015765195
2010-09-17 00:00:00-05:00,,0,015765195
2010-09-18 00:00:00-05:00,,0,015765195
2010-09-19 00:00:00-05:00,,0,015765195
2010-09-20 00:00:00-05:00,,0,015765195
2010-09-21 00:00:00-05:00,,0,015765195
2010-09-22 00:00:00-05:00,,0,015765195
2010-09-23 00:00:00-05:00,,0,015765195
2010-09-24 00:00:00-05:00,,0,015765195
2010-09-25 00:00:00-05:00,,0,015765195
2010-09-26 00:00:00-05:00,,0,015765195
2010-09-27 00:00:00-05:00,,0,015765195
2010-09-28 00:00:00-05:00,,0,015765195
2010-09-29 00:00:00-05:00,,0,015765195
2010-09-30 00:00:00-05:00,,0,015765195
2010-10-01 00:00:00-05:00,1.69,56,015765195
2010-10-02 00:00:00-05:00,0.466,92,015765195
2010-10-03 00:00:00-05:00,0.27399999999999997,94,015765195
2010-10-04 00:00:00-05:00,2.52,94,015765195
2010-10-05 00:00:00-05:00,1.02,93,015765195
2010-10-06 00:00:00-05:00,0.524,94,015765195
2010-10-07 00:00:00-05:00,0.397,93,015765195
2010-10-08 00:00:00-05:00,0.483,94,015765195
2010-10-09 00:00:00-05:00,0.419,94,015765195
2010-10-10 00:00:00-05:00,0.337,91,015765195
2010-10-11 00:00:00-05:00,0.253,94,015765195
2010-10-12 00:00:00-05:00,0.37,95,015765195
2010-10-13 00:00:00-05:00,0.34700000000000003,96,015765195
2010-10-14 00:00:00-05:00,3.07,95,015765195
2010-10-15 00:00:00-05:00,0.87,93,015765195
2010-10-16 00:00:00-05:00,0.975,93,015765195
2010-10-17 00:00:00-05:00,0.845,96,015765195
2010-10-18 00:00:00-05:00,0.838,96,015765195
2010-10-19 00:00:00-05:00,0.9109999999999999,96,015765195
2010-10-20 00:00:00-05:00,0.303,96,015765195
2010-10-21 00:00:00-05:00,0.35600000000000004,96,015765195
2010-10-22 00:00:00-05:00,0.335,96,015765195
2010-10-23 00:00:00-05:00,0.262,96,015765195
2010-10-24 00:00:00-05:00,0.546,96,015765195
2010-10-25 00:00:00-05:00,0.565,96,015765195
2010-10-26 00:00:00-05:00,0.645,95,015765195
2010-10-27 00:00:00-05:00,1.35,96,015765195
2010-10-28 00:00:00-05:00,0.684,90,015765195
2010-10-29 00:00:00-05:00,0.526,83,015765195
2010-10-30 00:00:00-05:00,0.475,76,015765195
2010-10-31 00:00:00-05:00,0.457,69,015765195
2010-11-01 00:00:00-05:00,0.762,96,015765195
2010-11-02 00:00:00-05:00,1.21,96,015765195
2010-11-03 00:00:00-05:00,0.799,94,015765195
2010-11-04 00:00:00-05:00,3.97,95,015765195
2010-11-05 00:00:00-05:00,1.15,96,015765195
2010-11-06 00:00:00-05:00,0.647,96,015765195
2010-11-07 00:00:00-05:00,0.7979999999999999,91,015765195
2010-11-08 00:00:00-05:00,0.627,96,015765195
2010-11-09 00:00:00-05:00,1.41,92,015765195
2010-11-10 00:00:00-05:00,0.514,96,015765195
2010-11-11 00:00:00-05:00,0.455,96,015765195
2010-11-12 00:00:00-05:00,0.547,95,015765195
2010-11-13 00:00:00-05:00,0.39899999999999997,96,015765195
2010-11-14 00:00:00-05:00,0.415,96,015765195
2010-11-15 00:00:00-05:00,0.34700000000000003,94,015765195
2010-11-16 00:00:00-05:00,0.7390000000000001,96,015765195
2010-11-17 00:00:00-05:00,15.9,96,015765195
2010-11-18 00:00:00-05:00,1.59,92,015765195
2010-11-19 00:00:00-05:00,1.02,85,015765195
2010-11-20 00:00:00-05:00,0.121,13,015765195
2010-11-21 00:00:00-05:00,0.627,78,015765195
2010-11-22 00:00:00-05:00,1.08,96,015765195
2010-11-23 00:00:00-05:00,0.893,96,015765195
2010-11-24 00:00:00-05:00,1.43,94,015765195
2010-11-25 00:00:00-05:00,0.629,54,015765195
2010-11-26 00:00:00-05:00,0.424,36,015765195
2010-11-27 00:00:00-05:00,1.0,91,015765195
2010-11-28 00:00:00-05:00,1.15,96,015765195
2010-11-29 00:00:00-05:00,0.56,92,015765195
2010-11-30 00:00:00-05:00,0.8420000000000001,89,015765195
2010-12-01 00:00:00-05:00,0.35100000000000003,35,015765195
2010-12-02 00:00:00-05:00,,0,015765195
2010-12-03 00:00:00-05:00,,0,015765195
2010-12-04 00:00:00-05:00,,0,015765195
2010-12-05 00:00:00-05:00,,0,015765195
2010-12-06 00:00:00-05:00,,0,015765195
2010-12-07 00:00:00-05:00,,0,015765195
2010-12-08 00:00:00-05:00,,0,015765195
2010-12-09 00:00:00-05:00,,0,015765195
2010-12-10 00:00:00-05:00,,0,015765195
2010-12-11 00:00:00-05:00,,0,015765195
2010-12-12 00:00:00-05:00,,0,015765195
2010-12-13 00:00:00-05:00,0.534,36,015765195
2010-12-14 00:00:00-05:00,0.474,30,015765195
2010-12-15 00:00:00-05:00,0.639,70,015765195
2010-12-16 00:00:00-05:00,0.573,96,015765195
2010-12-17 00:00:00-05:00,0.7120000000000001,96,015765195
2010-12-18 00:00:00-05:00,0.7879999999999999,96,015765195
2010-12-19 00:00:00-05:00,0.847,95,015765195
2010-12-20 00:00:00-05:00,0.6859999999999999,88,015765195
2010-12-21 00:00:00-05:00,0.698,96,015765195
2010-12-22 00:00:00-05:00,0.9640000000000001,93,015765195
2010-12-23 00:00:00-05:00,0.5,52,015765195
2010-12-24 00:00:00-05:00,1.03,91,015765195
2010-12-25 00:00:00-05:00,0.8190000000000001,95,015765195
2010-12-26 00:00:00-05:00,0.7509999999999999,96,015765195
2010-12-27 00:00:00-05:00,0.647,96,015765195
2010-12-28 00:00:00-05:00,0.513,96,015765195
2010-12-29 00:00:00-05:00,0.536,95,015765195
2010-12-30 00:00:00-05:00,0.505,87,015765195
2010-12-31 00:00:00-05:00,0.831,95,015765195
2011-01-01 00:00:00-05:00,0.614,96,015765195
2011-01-02 00:00:00-05:00,0.976,96,015765195
2011-01-03 00:00:00-05:00,0.769,96,015765195
2011-01-04 00:00:00-05:00,0.594,95,015765195
2011-01-05 00:00:00-05:00,0.5820000000000001,96,015765195
2011-01-06 00:00:00-05:00,0.56,96,015765195
2011-01-07 00:00:00-05:00,0.569,96,015765195
2011-01-08 00:00:00-05:00,0.597,96,015765195
2011-01-09 00:00:00-05:00,0.532,94,015765195
2011-01-10 00:00:00-05:00,0.537,95,015765195
2011-01-11 00:00:00-05:00,0.47600000000000003,96,015765195
2011-01-12 00:00:00-05:00,0.455,96,015765195
2011-01-13 00:00:00-05:00,0.434,92,015765195
2011-01-14 00:00:00-05:00,0.611,95,015765195
2011-01-15 00:00:00-05:00,0.84,94,015765195
2011-01-16 00:00:00-05:00,0.7170000000000001,88,015765195
2011-01-17 00:00:00-05:00,0.599,96,015765195
2011-01-18 00:00:00-05:00,0.953,96,015765195
2011-01-19 00:00:00-05:00,0.93,56,015765195
2011-01-20 00:00:00-05:00,,0,015765195
2011-01-21 00:00:00-05:00,,0,015765195
2011-01-22 00:00:00-05:00,0.287,81,015765195
2011-01-23 00:00:00-05:00,0.00865,6,015765195
2011-01-24 00:00:00-05:00,,0,015765195
2011-01-25 00:00:00-05:00,,0,015765195
2011-01-26 00:00:00-05:00,,0,015765195
2011-01-27 00:00:00-05:00,,0,015765195
2011-01-28 00:00:00-05:00,,0,015765195
2011-01-29 00:00:00-05:00,,0,015765195
2011-01-30 00:00:00-05:00,0.0112,4,015765195
2011-01-31 00:00:00-05:00,0.312,96,015765195
2011-02-01 00:00:00-05:00,0.848,96,015765195
2011-02-02 00:00:00-05:00,,0,015765195
2011-02-03 00:00:00-05:00,2.39,96,015765195
2011-02-04 00:00:00-05:00,1.01,96,015765195
2011-02-05 00:00:00-05:00,1.43,96,015765195
2011-02-06 00:00:00-05:00,1.86,89,015765195
2011-02-07 00:00:00-05:00,1.53,96,015765195
2011-02-08 00:00:00-05:00,,0,015765195
2011-02-09 00:00:00-05:00,,0,015765195
2011-02-10 00:00:00-05:00,1.06,96,015765195
2011-02-11 00:00:00-05:00,,0,015765195
2011-02-12 00:00:00-05:00,,0,015765195
2011-02-13 00:00:00-05:00,1.04,96,015765195
2011-02-14 00:00:00-05:00,15.4,96,015765195
2011-02-15 00:00:00-05:00,3.98,95,015765195
2011-02-16 00:00:00-05:00,3.2,96,015765195
2011-02-17 00:00:00-05:00,,0,015765195
2011-02-18 00:00:00-05:00,,0,015765195
2011-02-19 00:00:00-05:00,1.76,96,015765195
2011-02-20 00:00:00-05:00,1.37,96,015765195
2011-02-21 00:00:00-05:00,1.28,96,015765195
2011-02-22 00:00:00-05:00,1.18,96,015765195
2011-02-23 00:00:00-05:00,0.628,96,015765195
2011-02-24 00:00:00-05:00,0.662,96,015765195
2011-02-25 00:00:00-05:00,4.93,96,015765195
2011-02-26 00:00:00-05:00,1.1,96,015765195
2011-02-27 00:00:00-05:00,0.909,96,015765195
2011-02-28 00:00:00-05:00,1.21,96,015765195
2011-03-01 00:00:00-05:00,0.46,96,015765195
2011-03-02 00:00:00-05:00,0.564,96,015765195
2011-03-03 00:00:00-05:00,0.5820000000000001,96,015765195
2011-03-04 00:00:00-05:00,0.555,96,015765195
2011-03-05 00:00:00-05:00,0.8759999999999999,96,015765195
2011-03-06 00:00:00-05:00,28.6,96,015765195
2011-03-07 00:00:00-05:00,19.9,95,015765195
2011-03-08 00:00:00-05:00,2.71,96,015765195
2011-03-09 00:00:00-05:00,1.99,96,015765195
2011-03-10 00:00:00-05:00,51.3,96,015765195
2011-03-11 00:00:00-05:00,12.4,96,015765195
2011-03-12 00:00:00-05:00,4.02,96,015765195
2011-03-13 00:00:00-05:00,2.91,96,015765195
2011-03-14 00:00:00-05:00,2.11,96,015765195
2011-03-15 00:00:00-05:00,1.52,91,015765195
2011-03-16 00:00:00-05:00,,0,015765195
2011-03-17 00:00:00-05:00,,0,015765195
2011-03-18 00:00:00-05:00,,0,015765195
2011-03-19 00:00:00-05:00,,0,015765195
2011-03-20 00:00:00-05:00,,0,015765195
2011-03-21 00:00:00-05:00,,0,015765195
2011-03-22 00:00:00-05:00,,0,015765195
2011-03-23 00:00:00-05:00,,0,015765195
2011-03-24 00:00:00-05:00,,0,015765195
2011-03-25 00:00:00-05:00,,0,015765195
2011-03-26 00:00:00-05:00,,0,015765195
2011-03-27 00:00:00-05:00,,0,015765195
2011-03-28 00:00:00-05:00,,0,015765195
2011-03-29 00:00:00-05:00,,0,015765195
2011-03-30 00:00:00-05:00,,0,015765195
2011-03-31 00:00:00-05:00,,0,015765195
2011-04-01 00:00:00-05:00,,0,015765195
2011-04-02 00:00:00-05:00,,0,015765195
2011-04-03 00:00:00-05:00,,0,015765195
2011-04-04 00:00:00-05:00,,0,015765195
2011-04-05 00:00:00-05:00,,0,015765195
2011-04-06 00:00:00-05:00,,0,015765195
2011-04-07 00:00:00-05:00,,0,015765195
2011-04-08 00:00:00-05:00,,0,015765195
2011-04-09 00:00:00-05:00,,0,015765195
2011-04-10 00:00:00-05:00,,0,015765195
2011-04-11 00:00:00-05:00,,0,015765195
2011-04-12 00:00:00-05:00,,0,015765195
2011-04-13 00:00:00-05:00,,0,015765195
2011-04-14 00:00:00-05:00,,0,015765195
2011-04-15 00:00:00-05:00,,0,015765195
2011-04-16 00:00:00-05:00,,0,015765195
2011-04-17 00:00:00-05:00,6.41,55,015765195
2011-04-18 00:00:00-05:00,2.13,31,015765195
2011-04-19 00:00:00-05:00,2.03,38,015765195
2011-04-20 00:00:00-05:00,1.81,32,015765195
2011-04-21 00:00:00-05:00,,0,015765195
2011-04-22 00:00:00-05:00,,0,015765195
2011-04-23 00:00:00-05:00,,0,015765195
2011-04-24 00:00:00-05:00,,0,015765195
2011-04-25 00:00:00-05:00,,0,015765195
2011-04-26 00:00:00-05:00,,0,015765195
2011-04-27 00:00:00-05:00,,0,015765195
2011-04-28 00:00:00-05:00,,0,015765195
2011-04-29 00:00:00-05:00,,0,015765195
2011-04-30 00:00:00-05:00,,0,015765195
2011-05-01 00:00:00-05:00,,0,015765195
2011-05-02 00:00:00-05:00,,0,015765195
2011-05-03 00:00:00-05:00,,0,015765195
2011-05-04 00:00:00-05:00,,0,015765195
2011-05-05 00:00:00-05:00,,0,015765195
2011-05-06 00:00:00-05:00,,0,015765195
2011-05-07 00:00:00-05:00,,0,015765195
2011-05-08 00:00:00-05:00,,0,015765195
2011-05-09 00:00:00-05:00,,0,015765195
2011-05-10 00:00:00-05:00,,0,015765195
2011-05-11 00:00:00-05:00,,0,015765195
2011-05-12 00:00:00-05:00,,0,015765195
2011-05-13 00:00:00-05:00,,0,015765195
2011-05-14 00:00:00-05:00,,0,015765195
2011-05-15 00:00:00-05:00,,0,015765195
2011-05-16 00:00:00-05:00,,0,015765195
2011-05-17 00:00:00-05:00,,0,015765195
2011-05-18 00:00:00-05:00,,0,015765195
2011-05-19 00:00:00-05:00,,0,015765195
2011-05-20 00:00:00-05:00,,0,015765195
2011-05-21 00:00:00-05:00,,0,015765195
2011-05-22 00:00:00-05:00,,0,015765195
2011-05-23 00:00:00-05:00,,0,015765195
2011-05-24 00:00:00-05:00,,0,015765195
2011-05-25 00:00:00-05:00,,0,015765195
2011-05-26 00:00:00-05:00,,0,015765195
2011-05-27 00:00:00-05:00,,0,015765195
2011-05-28 00:00:00-05:00,,0,015765195
2011-05-29 00:00:00-05:00,,0,015765195
2011-05-30 00:00:00-05:00,,0,015765195
2011-05-31 00:00:00-05:00,,0,015765195
2011-06-01 00:00:00-05:00,,0,015765195
2011-06-02 00:00:00-05:00,,0,015765195
2011-06-03 00:00:00-05:00,,0,015765195
2011-06-04 00:00:00-05:00,,0,015765195
2011-06-05 00:00:00-05:00,,0,015765195
2011-06-06 00:00:00-05:00,,0,015765195
2011-06-07 00:00:00-05:00,,0,015765195
2011-06-08 00:00:00-05:00,,0,015765195
2011-06-09 00:00:00-05:00,,0,015765195
2011-06-10 00:00:00-05:00,,0,015765195
2011-06-11 00:00:00-05:00,,0,015765195
2011-06-12 00:00:00-05:00,,0,015765195
2011-06-13 00:00:00-05:00,,0,015765195
2011-06-14 00:00:00-05:00,,0,015765195
2011-06-15 00:00:00-05:00,,0,015765195
2011-06-16 00:00:00-05:00,,0,015765195
2011-06-17 00:00:00-05:00,,0,015765195
2011-06-18 00:00:00-05:00,,0,015765195
2011-06-19 00:00:00-05:00,,0,015765195
2011-06-20 00:00:00-05:00,,0,015765195
2011-06-21 00:00:00-05:00,,0,015765195
2011-06-22 00:00:00-05:00,,0,015765195
2011-06-23 00:00:00-05:00,,0,015765195
2011-06-24 00:00:00-05:00,,0,015765195
2011-06-25 00:00:00-05:00,,0,015765195
2011-06-26 00:00:00-05:00,,0,015765195
2011-06-27 00:00:00-05:00,,0,015765195
2011-06-28 00:00:00-05:00,,0,015765195
2011-06-29 00:00:00-05:00,,0,015765195
2011-06-30 00:00:00-05:00,,0,015765195
2011-07-01 00:00:00-05:00,,0,015765195
2011-07-02 00:00:00-05:00,,0,015765195
2011-07-03 00:00:00-05:00,,0,015765195
2011-07-04 00:00:00-05:00,,0,015765195
2011-07-05 00:00:00-05:00,,0,015765195
2011-07-06 00:00:00-05:00,,0,015765195
2011-07-07 00:00:00-05:00,,0,015765195
2011-07-08 00:00:00-05:00,,0,015765195
2011-07-09 00:00:00-05:00,,0,015765195
2011-07-10 00:00:00-05:00,,0,015765195
2011-07-11 00:00:00-05:00,,0,015765195
2011-07-12 00:00:00-05:00,,0,015765195
2011-07-13 00:00:00-05:00,,0,015765195
2011-07-14 00:00:00-05:00,,0,015765195
2011-07-15 00:00:00-05:00,,0,015765195
2011-07-16 00:00:00-05:00,,0,015765195
2011-07-17 00:00:00-05:00,,0,015765195
2011-07-18 00:00:00-05:00,,0,015765195
2011-07-19 00:00:00-05:00,,0,015765195
2011-07-20 00:00:00-05:00,,0,015765195
2011-07-21 00:00:00-05:00,,0,015765195
2011-07-22 00:00:00-05:00,,0,015765195
2011-07-23 00:00:00-05:00,,0,015765195
2011-07-24 00:00:00-05:00,,0,015765195
2011-07-25 00:00:00-05:00,,0,015765195
2011-07-26 00:00:00-05:00,,0,015765195
2011-07-27 00:00:00-05:00,,0,015765195
2011-07-28 00:00:00-05:00,,0,015765195
2011-07-29 00:00:00-05:00,,0,015765195
2011-07-30 00:00:00-05:00,,0,015765195
2011-07-31 00:00:00-05:00,,0,015765195
2011-08-01 00:00:00-05:00,,0,015765195
2011-08-02 00:00:00-05:00,,0,015765195
2011-08-03 00:00:00-05:00,,0,015765195
2011-08-04 00:00:00-05:00,,0,015765195
2011-08-05 00:00:00-05:00,,0,015765195
2011-08-06 00:00:00-05:00,,0,015765195
2011-08-07 00:00:00-05:00,,0,015765195
2011-08-08 00:00:00-05:00,,0,015765195
2011-08-09 00:00:00-05:00,,0,015765195
2011-08-10 00:00:00-05:00,,0,015765195
2011-08-11 00:00:00-05:00,,0,015765195
2011-08-12 00:00:00-05:00,,0,015765195
2011-08-13 00:00:00-05:00,,0,015765195
