datetime,daily_SSC_Load,daily_count,site_no
2010-03-18 00:00:00-05:00,0.7709999999999999,96,015765185
2010-03-19 00:00:00-05:00,0.35,94,015765185
2010-03-20 00:00:00-05:00,0.284,96,015765185
2010-03-21 00:00:00-05:00,0.257,93,015765185
2010-03-22 00:00:00-05:00,1.3,93,015765185
2010-03-23 00:00:00-05:00,0.46399999999999997,92,015765185
2010-03-24 00:00:00-05:00,0.33399999999999996,90,015765185
2010-03-25 00:00:00-05:00,0.33,96,015765185
2010-03-26 00:00:00-05:00,0.493,90,015765185
2010-03-27 00:00:00-05:00,0.42200000000000004,95,015765185
2010-03-28 00:00:00-05:00,0.9570000000000001,94,015765185
2010-03-29 00:00:00-05:00,0.977,96,015765185
2010-03-30 00:00:00-05:00,4.72,96,015765185
2010-03-31 00:00:00-05:00,1.16,94,015765185
2010-04-01 00:00:00-05:00,0.7090000000000001,96,015765185
2010-04-02 00:00:00-05:00,0.447,96,015765185
2010-04-03 00:00:00-05:00,0.433,96,015765185
2010-04-04 00:00:00-05:00,0.35700000000000004,89,015765185
2010-04-05 00:00:00-05:00,0.303,92,015765185
2010-04-06 00:00:00-05:00,0.306,88,015765185
2010-04-07 00:00:00-05:00,0.237,86,015765185
2010-04-08 00:00:00-05:00,0.452,89,015765185
2010-04-09 00:00:00-05:00,0.647,88,015765185
2010-04-10 00:00:00-05:00,0.22699999999999998,84,015765185
2010-04-11 00:00:00-05:00,0.18899999999999997,72,015765185
2010-04-12 00:00:00-05:00,0.00792,3,015765185
2010-04-13 00:00:00-05:00,0.175,58,015765185
2010-04-14 00:00:00-05:00,,0,015765185
2010-04-15 00:00:00-05:00,,0,015765185
2010-04-16 00:00:00-05:00,,0,015765185
2010-04-17 00:00:00-05:00,,0,015765185
2010-04-18 00:00:00-05:00,,0,015765185
2010-04-19 00:00:00-05:00,0.00465,2,015765185
2010-04-20 00:00:00-05:00,0.131,55,015765185
2010-04-21 00:00:00-05:00,0.159,61,015765185
2010-04-22 00:00:00-05:00,,0,015765185
2010-04-23 00:00:00-05:00,,0,015765185
2010-04-24 00:00:00-05:00,,0,015765185
2010-04-25 00:00:00-05:00,,0,015765185
2010-04-26 00:00:00-05:00,,0,015765185
2010-04-27 00:00:00-05:00,,0,015765185
2010-04-28 00:00:00-05:00,0.00296,1,015765185
2010-04-29 00:00:00-05:00,,0,015765185
2010-04-30 00:00:00-05:00,0.127,46,015765185
2010-05-01 00:00:00-05:00,0.299,96,015765185
2010-05-02 00:00:00-05:00,0.39399999999999996,96,015765185
2010-05-03 00:00:00-05:00,12.2,96,015765185
2010-05-04 00:00:00-05:00,0.396,95,015765185
2010-05-05 00:00:00-05:00,0.17300000000000001,96,015765185
2010-05-06 00:00:00-05:00,0.18899999999999997,95,015765185
2010-05-07 00:00:00-05:00,0.26899999999999996,96,015765185
2010-05-08 00:00:00-05:00,0.319,96,015765185
2010-05-09 00:00:00-05:00,0.268,95,015765185
2010-05-10 00:00:00-05:00,0.213,94,015765185
2010-05-11 00:00:00-05:00,0.355,96,015765185
2010-05-12 00:00:00-05:00,1.36,96,015765185
2010-05-13 00:00:00-05:00,0.537,96,015765185
2010-05-14 00:00:00-05:00,2.75,96,015765185
2010-05-15 00:00:00-05:00,0.446,96,015765185
2010-05-16 00:00:00-05:00,0.32299999999999995,96,015765185
2010-05-17 00:00:00-05:00,0.314,96,015765185
2010-05-18 00:00:00-05:00,0.391,96,015765185
2010-05-19 00:00:00-05:00,0.313,96,015765185
2010-05-20 00:00:00-05:00,0.275,96,015765185
2010-05-21 00:00:00-05:00,0.237,95,015765185
2010-05-22 00:00:00-05:00,0.341,96,015765185
2010-05-23 00:00:00-05:00,0.355,96,015765185
2010-05-24 00:00:00-05:00,0.413,95,015765185
2010-05-25 00:00:00-05:00,0.379,92,015765185
2010-05-26 00:00:00-05:00,0.0154,4,015765185
2010-05-27 00:00:00-05:00,8.02,91,015765185
2010-05-28 00:00:00-05:00,1.48,93,015765185
2010-05-29 00:00:00-05:00,0.506,95,015765185
2010-05-30 00:00:00-05:00,0.532,92,015765185
2010-05-31 00:00:00-05:00,17.6,96,015765185
2010-06-01 00:00:00-05:00,1.25,96,015765185
2010-06-02 00:00:00-05:00,1.17,94,015765185
2010-06-03 00:00:00-05:00,27.2,94,015765185
2010-06-04 00:00:00-05:00,1.87,96,015765185
2010-06-05 00:00:00-05:00,0.414,48,015765185
2010-06-06 00:00:00-05:00,0.45299999999999996,47,015765185
2010-06-07 00:00:00-05:00,,0,015765185
2010-06-08 00:00:00-05:00,,0,015765185
2010-06-09 00:00:00-05:00,,0,015765185
2010-06-10 00:00:00-05:00,,0,015765185
2010-06-11 00:00:00-05:00,,0,015765185
2010-06-12 00:00:00-05:00,,0,015765185
2010-06-13 00:00:00-05:00,,0,015765185
2010-06-14 00:00:00-05:00,,0,015765185
2010-06-15 00:00:00-05:00,,0,015765185
2010-06-16 00:00:00-05:00,0.337,43,015765185
2010-06-17 00:00:00-05:00,0.0344,5,015765185
2010-06-18 00:00:00-05:00,,0,015765185
2010-06-19 00:00:00-05:00,,0,015765185
2010-06-20 00:00:00-05:00,,0,015765185
2010-06-21 00:00:00-05:00,,0,015765185
2010-06-22 00:00:00-05:00,,0,015765185
2010-06-23 00:00:00-05:00,,0,015765185
2010-06-24 00:00:00-05:00,0.0274,4,015765185
2010-06-25 00:00:00-05:00,,0,015765185
2010-06-26 00:00:00-05:00,,0,015765185
2010-06-27 00:00:00-05:00,0.0717,8,015765185
2010-06-28 00:00:00-05:00,,0,015765185
2010-06-29 00:00:00-05:00,,0,015765185
2010-06-30 00:00:00-05:00,,0,015765185
2010-07-01 00:00:00-05:00,,0,015765185
2010-07-02 00:00:00-05:00,,0,015765185
2010-07-03 00:00:00-05:00,,0,015765185
2010-07-04 00:00:00-05:00,,0,015765185
2010-07-05 00:00:00-05:00,,0,015765185
2010-07-06 00:00:00-05:00,,0,015765185
2010-07-07 00:00:00-05:00,,0,015765185
2010-07-08 00:00:00-05:00,,0,015765185
2010-07-09 00:00:00-05:00,,0,015765185
2010-07-10 00:00:00-05:00,0.245,41,015765185
2010-07-11 00:00:00-05:00,,0,015765185
2010-07-12 00:00:00-05:00,0.345,16,015765185
2010-07-13 00:00:00-05:00,0.11599999999999999,14,015765185
2010-07-14 00:00:00-05:00,5.03,74,015765185
2010-07-15 00:00:00-05:00,0.373,93,015765185
2010-07-16 00:00:00-05:00,0.105,41,015765185
2010-07-17 00:00:00-05:00,,0,015765185
2010-07-18 00:00:00-05:00,,0,015765185
2010-07-19 00:00:00-05:00,0.0334,12,015765185
2010-07-20 00:00:00-05:00,0.0847,16,015765185
2010-07-21 00:00:00-05:00,,0,015765185
2010-07-22 00:00:00-05:00,,0,015765185
2010-07-23 00:00:00-05:00,,0,015765185
2010-07-24 00:00:00-05:00,,0,015765185
2010-07-25 00:00:00-05:00,10.7,42,015765185
2010-07-26 00:00:00-05:00,0.27899999999999997,70,015765185
2010-07-27 00:00:00-05:00,0.10800000000000001,44,015765185
2010-07-28 00:00:00-05:00,0.0447,20,015765185
2010-07-29 00:00:00-05:00,0.0142,5,015765185
2010-07-30 00:00:00-05:00,,0,015765185
2010-07-31 00:00:00-05:00,,0,015765185
2010-08-01 00:00:00-05:00,,0,015765185
2010-08-02 00:00:00-05:00,0.0102,4,015765185
2010-08-03 00:00:00-05:00,,0,015765185
2010-08-04 00:00:00-05:00,,0,015765185
2010-08-05 00:00:00-05:00,,0,015765185
2010-08-06 00:00:00-05:00,,0,015765185
2010-08-07 00:00:00-05:00,,0,015765185
2010-08-08 00:00:00-05:00,,0,015765185
2010-08-09 00:00:00-05:00,,0,015765185
2010-08-10 00:00:00-05:00,,0,015765185
2010-08-11 00:00:00-05:00,,0,015765185
2010-08-12 00:00:00-05:00,0.252,27,015765185
2010-08-13 00:00:00-05:00,0.0851,17,015765185
2010-08-14 00:00:00-05:00,,0,015765185
2010-08-15 00:00:00-05:00,0.018000000000000002,6,015765185
2010-08-16 00:00:00-05:00,0.0119,4,015765185
2010-08-17 00:00:00-05:00,0.0117,4,015765185
2010-08-18 00:00:00-05:00,,0,015765185
2010-08-19 00:00:00-05:00,,0,015765185
2010-08-20 00:00:00-05:00,0.0011300000000000001,1,015765185
2010-08-21 00:00:00-05:00,0.00988,8,015765185
2010-08-22 00:00:00-05:00,,0,015765185
2010-08-23 00:00:00-05:00,,0,015765185
2010-08-24 00:00:00-05:00,,0,015765185
2010-08-25 00:00:00-05:00,,0,015765185
2010-08-26 00:00:00-05:00,,0,015765185
2010-08-27 00:00:00-05:00,,0,015765185
2010-08-28 00:00:00-05:00,0.0016,2,015765185
2010-08-29 00:00:00-05:00,,0,015765185
2010-08-30 00:00:00-05:00,,0,015765185
2010-08-31 00:00:00-05:00,,0,015765185
2010-09-01 00:00:00-05:00,,0,015765185
2010-09-02 00:00:00-05:00,,0,015765185
2010-09-03 00:00:00-05:00,,0,015765185
2010-09-04 00:00:00-05:00,,0,015765185
2010-09-05 00:00:00-05:00,,0,015765185
2010-09-06 00:00:00-05:00,,0,015765185
2010-09-07 00:00:00-05:00,,0,015765185
2010-09-08 00:00:00-05:00,,0,015765185
2010-09-09 00:00:00-05:00,,0,015765185
2010-09-10 00:00:00-05:00,,0,015765185
2010-09-11 00:00:00-05:00,,0,015765185
2010-09-12 00:00:00-05:00,,0,015765185
2010-09-13 00:00:00-05:00,,0,015765185
2010-09-14 00:00:00-05:00,,0,015765185
2010-09-15 00:00:00-05:00,,0,015765185
2010-09-16 00:00:00-05:00,,0,015765185
2010-09-17 00:00:00-05:00,,0,015765185
2010-09-18 00:00:00-05:00,,0,015765185
2010-09-19 00:00:00-05:00,,0,015765185
2010-09-20 00:00:00-05:00,,0,015765185
2010-09-21 00:00:00-05:00,,0,015765185
2010-09-22 00:00:00-05:00,,0,015765185
2010-09-23 00:00:00-05:00,,0,015765185
2010-09-24 00:00:00-05:00,,0,015765185
2010-09-25 00:00:00-05:00,,0,015765185
2010-09-26 00:00:00-05:00,,0,015765185
2010-09-27 00:00:00-05:00,,0,015765185
2010-09-28 00:00:00-05:00,,0,015765185
2010-09-29 00:00:00-05:00,,0,015765185
2010-09-30 00:00:00-05:00,,0,015765185
2010-10-01 00:00:00-05:00,0.7240000000000001,56,015765185
2010-10-02 00:00:00-05:00,0.292,88,015765185
2010-10-03 00:00:00-05:00,0.0962,42,015765185
2010-10-04 00:00:00-05:00,1.38,72,015765185
2010-10-05 00:00:00-05:00,0.523,77,015765185
2010-10-06 00:00:00-05:00,0.21,64,015765185
2010-10-07 00:00:00-05:00,0.0747,35,015765185
2010-10-08 00:00:00-05:00,0.00351,2,015765185
2010-10-09 00:00:00-05:00,,0,015765185
2010-10-10 00:00:00-05:00,,0,015765185
2010-10-11 00:00:00-05:00,,0,015765185
2010-10-12 00:00:00-05:00,0.0819,24,015765185
2010-10-13 00:00:00-05:00,,0,015765185
2010-10-14 00:00:00-05:00,1.29,49,015765185
2010-10-15 00:00:00-05:00,0.14300000000000002,57,015765185
2010-10-16 00:00:00-05:00,,0,015765185
2010-10-17 00:00:00-05:00,,0,015765185
2010-10-18 00:00:00-05:00,,0,015765185
2010-10-19 00:00:00-05:00,0.257,51,015765185
2010-10-20 00:00:00-05:00,,0,015765185
2010-10-21 00:00:00-05:00,,0,015765185
2010-10-22 00:00:00-05:00,,0,015765185
2010-10-23 00:00:00-05:00,,0,015765185
2010-10-24 00:00:00-05:00,,0,015765185
2010-10-25 00:00:00-05:00,,0,015765185
2010-10-26 00:00:00-05:00,,0,015765185
2010-10-27 00:00:00-05:00,0.826,48,015765185
2010-10-28 00:00:00-05:00,,0,015765185
2010-10-29 00:00:00-05:00,,0,015765185
2010-10-30 00:00:00-05:00,,0,015765185
2010-10-31 00:00:00-05:00,,0,015765185
2010-11-01 00:00:00-05:00,,0,015765185
2010-11-02 00:00:00-05:00,,0,015765185
2010-11-03 00:00:00-05:00,,0,015765185
2010-11-04 00:00:00-05:00,8.87,79,015765185
2010-11-05 00:00:00-05:00,0.732,96,015765185
2010-11-06 00:00:00-05:00,0.138,39,015765185
2010-11-07 00:00:00-05:00,0.161,79,015765185
2010-11-08 00:00:00-05:00,,0,015765185
2010-11-09 00:00:00-05:00,,0,015765185
2010-11-10 00:00:00-05:00,,0,015765185
2010-11-11 00:00:00-05:00,,0,015765185
2010-11-12 00:00:00-05:00,,0,015765185
2010-11-13 00:00:00-05:00,,0,015765185
2010-11-14 00:00:00-05:00,,0,015765185
2010-11-15 00:00:00-05:00,,0,015765185
2010-11-16 00:00:00-05:00,0.452,36,015765185
2010-11-17 00:00:00-05:00,8.33,96,015765185
2010-11-18 00:00:00-05:00,0.151,35,015765185
2010-11-19 00:00:00-05:00,,0,015765185
2010-11-20 00:00:00-05:00,,0,015765185
2010-11-21 00:00:00-05:00,,0,015765185
2010-11-22 00:00:00-05:00,,0,015765185
2010-11-23 00:00:00-05:00,,0,015765185
2010-11-24 00:00:00-05:00,,0,015765185
2010-11-25 00:00:00-05:00,0.0503,9,015765185
2010-11-26 00:00:00-05:00,,0,015765185
2010-11-27 00:00:00-05:00,,0,015765185
2010-11-28 00:00:00-05:00,,0,015765185
2010-11-29 00:00:00-05:00,,0,015765185
2010-11-30 00:00:00-05:00,0.0344,9,015765185
2010-12-01 00:00:00-05:00,1.14,32,015765185
2010-12-02 00:00:00-05:00,,0,015765185
2010-12-03 00:00:00-05:00,,0,015765185
2010-12-04 00:00:00-05:00,,0,015765185
2010-12-05 00:00:00-05:00,,0,015765185
2010-12-06 00:00:00-05:00,,0,015765185
2010-12-07 00:00:00-05:00,,0,015765185
2010-12-08 00:00:00-05:00,,0,015765185
2010-12-09 00:00:00-05:00,,0,015765185
2010-12-10 00:00:00-05:00,,0,015765185
2010-12-11 00:00:00-05:00,,0,015765185
2010-12-12 00:00:00-05:00,,0,015765185
2010-12-13 00:00:00-05:00,0.204,35,015765185
2010-12-14 00:00:00-05:00,0.12300000000000001,30,015765185
2010-12-15 00:00:00-05:00,0.163,69,015765185
2010-12-16 00:00:00-05:00,0.191,96,015765185
2010-12-17 00:00:00-05:00,0.188,96,015765185
2010-12-18 00:00:00-05:00,0.174,96,015765185
2010-12-19 00:00:00-05:00,0.175,93,015765185
2010-12-20 00:00:00-05:00,0.14400000000000002,80,015765185
2010-12-21 00:00:00-05:00,0.165,94,015765185
2010-12-22 00:00:00-05:00,0.168,87,015765185
2010-12-23 00:00:00-05:00,0.0991,49,015765185
2010-12-24 00:00:00-05:00,0.188,85,015765185
2010-12-25 00:00:00-05:00,0.139,75,015765185
2010-12-26 00:00:00-05:00,0.19699999999999998,95,015765185
2010-12-27 00:00:00-05:00,0.196,94,015765185
2010-12-28 00:00:00-05:00,0.147,96,015765185
2010-12-29 00:00:00-05:00,0.142,92,015765185
2010-12-30 00:00:00-05:00,0.138,87,015765185
2010-12-31 00:00:00-05:00,0.0016699999999999998,1,015765185
2011-01-01 00:00:00-05:00,,0,015765185
2011-01-02 00:00:00-05:00,,0,015765185
2011-01-03 00:00:00-05:00,,0,015765185
2011-01-04 00:00:00-05:00,,0,015765185
2011-01-05 00:00:00-05:00,,0,015765185
2011-01-06 00:00:00-05:00,,0,015765185
2011-01-07 00:00:00-05:00,,0,015765185
2011-01-08 00:00:00-05:00,,0,015765185
2011-01-09 00:00:00-05:00,,0,015765185
2011-01-10 00:00:00-05:00,,0,015765185
2011-01-11 00:00:00-05:00,,0,015765185
2011-01-12 00:00:00-05:00,,0,015765185
2011-01-13 00:00:00-05:00,,0,015765185
2011-01-14 00:00:00-05:00,,0,015765185
2011-01-15 00:00:00-05:00,,0,015765185
2011-01-16 00:00:00-05:00,,0,015765185
2011-01-17 00:00:00-05:00,,0,015765185
2011-01-18 00:00:00-05:00,,0,015765185
2011-01-19 00:00:00-05:00,,0,015765185
2011-01-20 00:00:00-05:00,,0,015765185
2011-01-21 00:00:00-05:00,,0,015765185
2011-01-22 00:00:00-05:00,,0,015765185
2011-01-23 00:00:00-05:00,,0,015765185
2011-01-24 00:00:00-05:00,,0,015765185
2011-01-25 00:00:00-05:00,,0,015765185
2011-01-26 00:00:00-05:00,,0,015765185
2011-01-27 00:00:00-05:00,,0,015765185
2011-01-28 00:00:00-05:00,,0,015765185
2011-01-29 00:00:00-05:00,,0,015765185
2011-01-30 00:00:00-05:00,,0,015765185
2011-01-31 00:00:00-05:00,,0,015765185
2011-02-01 00:00:00-05:00,,0,015765185
2011-02-02 00:00:00-05:00,,0,015765185
2011-02-03 00:00:00-05:00,,0,015765185
2011-02-04 00:00:00-05:00,,0,015765185
2011-02-05 00:00:00-05:00,,0,015765185
2011-02-06 00:00:00-05:00,,0,015765185
2011-02-07 00:00:00-05:00,,0,015765185
2011-02-08 00:00:00-05:00,,0,015765185
2011-02-09 00:00:00-05:00,,0,015765185
2011-02-10 00:00:00-05:00,,0,015765185
2011-02-11 00:00:00-05:00,,0,015765185
2011-02-12 00:00:00-05:00,,0,015765185
2011-02-13 00:00:00-05:00,,0,015765185
2011-02-14 00:00:00-05:00,,0,015765185
2011-02-15 00:00:00-05:00,,0,015765185
2011-02-16 00:00:00-05:00,,0,015765185
2011-02-17 00:00:00-05:00,,0,015765185
2011-02-18 00:00:00-05:00,,0,015765185
2011-02-19 00:00:00-05:00,,0,015765185
2011-02-20 00:00:00-05:00,,0,015765185
2011-02-21 00:00:00-05:00,,0,015765185
2011-02-22 00:00:00-05:00,,0,015765185
2011-02-23 00:00:00-05:00,,0,015765185
2011-02-24 00:00:00-05:00,,0,015765185
2011-02-25 00:00:00-05:00,,0,015765185
2011-02-26 00:00:00-05:00,,0,015765185
2011-02-27 00:00:00-05:00,,0,015765185
2011-02-28 00:00:00-05:00,,0,015765185
2011-03-01 00:00:00-05:00,,0,015765185
2011-03-02 00:00:00-05:00,0.23800000000000002,84,015765185
2011-03-03 00:00:00-05:00,0.00821,6,015765185
2011-03-04 00:00:00-05:00,,0,015765185
2011-03-05 00:00:00-05:00,,0,015765185
2011-03-06 00:00:00-05:00,24.0,72,015765185
2011-03-07 00:00:00-05:00,4.9,95,015765185
2011-03-08 00:00:00-05:00,0.674,96,015765185
2011-03-09 00:00:00-05:00,0.518,96,015765185
2011-03-10 00:00:00-05:00,41.5,96,015765185
2011-03-11 00:00:00-05:00,6.67,96,015765185
2011-03-12 00:00:00-05:00,1.13,94,015765185
2011-03-13 00:00:00-05:00,1.1,90,015765185
2011-03-14 00:00:00-05:00,0.8009999999999999,95,015765185
2011-03-15 00:00:00-05:00,0.5670000000000001,77,015765185
2011-03-16 00:00:00-05:00,,0,015765185
2011-03-17 00:00:00-05:00,,0,015765185
2011-03-18 00:00:00-05:00,,0,015765185
2011-03-19 00:00:00-05:00,,0,015765185
2011-03-20 00:00:00-05:00,,0,015765185
2011-03-21 00:00:00-05:00,,0,015765185
2011-03-22 00:00:00-05:00,,0,015765185
2011-03-23 00:00:00-05:00,,0,015765185
2011-03-24 00:00:00-05:00,,0,015765185
2011-03-25 00:00:00-05:00,,0,015765185
2011-03-26 00:00:00-05:00,,0,015765185
2011-03-27 00:00:00-05:00,,0,015765185
2011-03-28 00:00:00-05:00,,0,015765185
2011-03-29 00:00:00-05:00,,0,015765185
2011-03-30 00:00:00-05:00,,0,015765185
2011-03-31 00:00:00-05:00,,0,015765185
2011-04-01 00:00:00-05:00,,0,015765185
2011-04-02 00:00:00-05:00,,0,015765185
2011-04-03 00:00:00-05:00,,0,015765185
2011-04-04 00:00:00-05:00,,0,015765185
2011-04-05 00:00:00-05:00,,0,015765185
2011-04-06 00:00:00-05:00,,0,015765185
2011-04-07 00:00:00-05:00,,0,015765185
2011-04-08 00:00:00-05:00,,0,015765185
2011-04-09 00:00:00-05:00,,0,015765185
2011-04-10 00:00:00-05:00,,0,015765185
2011-04-11 00:00:00-05:00,,0,015765185
2011-04-12 00:00:00-05:00,,0,015765185
2011-04-13 00:00:00-05:00,,0,015765185
2011-04-14 00:00:00-05:00,,0,015765185
2011-04-15 00:00:00-05:00,,0,015765185
2011-04-16 00:00:00-05:00,,0,015765185
2011-04-17 00:00:00-05:00,0.8029999999999999,76,015765185
2011-04-18 00:00:00-05:00,0.807,95,015765185
2011-04-19 00:00:00-05:00,0.325,39,015765185
2011-04-20 00:00:00-05:00,0.35600000000000004,48,015765185
2011-04-21 00:00:00-05:00,,0,015765185
2011-04-22 00:00:00-05:00,,0,015765185
2011-04-23 00:00:00-05:00,,0,015765185
2011-04-24 00:00:00-05:00,,0,015765185
2011-04-25 00:00:00-05:00,,0,015765185
2011-04-26 00:00:00-05:00,,0,015765185
2011-04-27 00:00:00-05:00,,0,015765185
2011-04-28 00:00:00-05:00,,0,015765185
2011-04-29 00:00:00-05:00,,0,015765185
2011-04-30 00:00:00-05:00,,0,015765185
2011-05-01 00:00:00-05:00,,0,015765185
2011-05-02 00:00:00-05:00,,0,015765185
2011-05-03 00:00:00-05:00,,0,015765185
2011-05-04 00:00:00-05:00,,0,015765185
2011-05-05 00:00:00-05:00,,0,015765185
2011-05-06 00:00:00-05:00,,0,015765185
2011-05-07 00:00:00-05:00,,0,015765185
2011-05-08 00:00:00-05:00,,0,015765185
2011-05-09 00:00:00-05:00,,0,015765185
2011-05-10 00:00:00-05:00,,0,015765185
2011-05-11 00:00:00-05:00,,0,015765185
2011-05-12 00:00:00-05:00,,0,015765185
2011-05-13 00:00:00-05:00,,0,015765185
2011-05-14 00:00:00-05:00,,0,015765185
2011-05-15 00:00:00-05:00,,0,015765185
2011-05-16 00:00:00-05:00,,0,015765185
2011-05-17 00:00:00-05:00,,0,015765185
2011-05-18 00:00:00-05:00,,0,015765185
2011-05-19 00:00:00-05:00,,0,015765185
2011-05-20 00:00:00-05:00,,0,015765185
2011-05-21 00:00:00-05:00,,0,015765185
2011-05-22 00:00:00-05:00,,0,015765185
2011-05-23 00:00:00-05:00,,0,015765185
2011-05-24 00:00:00-05:00,,0,015765185
2011-05-25 00:00:00-05:00,,0,015765185
2011-05-26 00:00:00-05:00,,0,015765185
2011-05-27 00:00:00-05:00,,0,015765185
2011-05-28 00:00:00-05:00,,0,015765185
2011-05-29 00:00:00-05:00,,0,015765185
2011-05-30 00:00:00-05:00,,0,015765185
2011-05-31 00:00:00-05:00,,0,015765185
2011-06-01 00:00:00-05:00,,0,015765185
2011-06-02 00:00:00-05:00,,0,015765185
2011-06-03 00:00:00-05:00,,0,015765185
2011-06-04 00:00:00-05:00,,0,015765185
2011-06-05 00:00:00-05:00,,0,015765185
2011-06-06 00:00:00-05:00,,0,015765185
2011-06-07 00:00:00-05:00,,0,015765185
2011-06-08 00:00:00-05:00,,0,015765185
2011-06-09 00:00:00-05:00,,0,015765185
2011-06-10 00:00:00-05:00,,0,015765185
2011-06-11 00:00:00-05:00,,0,015765185
2011-06-12 00:00:00-05:00,,0,015765185
2011-06-13 00:00:00-05:00,,0,015765185
2011-06-14 00:00:00-05:00,,0,015765185
2011-06-15 00:00:00-05:00,,0,015765185
2011-06-16 00:00:00-05:00,,0,015765185
2011-06-17 00:00:00-05:00,,0,015765185
2011-06-18 00:00:00-05:00,,0,015765185
2011-06-19 00:00:00-05:00,,0,015765185
2011-06-20 00:00:00-05:00,,0,015765185
2011-06-21 00:00:00-05:00,,0,015765185
2011-06-22 00:00:00-05:00,,0,015765185
2011-06-23 00:00:00-05:00,,0,015765185
2011-06-24 00:00:00-05:00,,0,015765185
2011-06-25 00:00:00-05:00,,0,015765185
2011-06-26 00:00:00-05:00,,0,015765185
2011-06-27 00:00:00-05:00,,0,015765185
2011-06-28 00:00:00-05:00,,0,015765185
2011-06-29 00:00:00-05:00,,0,015765185
2011-06-30 00:00:00-05:00,,0,015765185
2011-07-01 00:00:00-05:00,,0,015765185
2011-07-02 00:00:00-05:00,,0,015765185
2011-07-03 00:00:00-05:00,,0,015765185
2011-07-04 00:00:00-05:00,,0,015765185
2011-07-05 00:00:00-05:00,,0,015765185
2011-07-06 00:00:00-05:00,,0,015765185
2011-07-07 00:00:00-05:00,,0,015765185
2011-07-08 00:00:00-05:00,,0,015765185
2011-07-09 00:00:00-05:00,,0,015765185
2011-07-10 00:00:00-05:00,,0,015765185
2011-07-11 00:00:00-05:00,,0,015765185
2011-07-12 00:00:00-05:00,,0,015765185
2011-07-13 00:00:00-05:00,,0,015765185
2011-07-14 00:00:00-05:00,,0,015765185
2011-07-15 00:00:00-05:00,,0,015765185
2011-07-16 00:00:00-05:00,,0,015765185
2011-07-17 00:00:00-05:00,,0,015765185
2011-07-18 00:00:00-05:00,,0,015765185
2011-07-19 00:00:00-05:00,,0,015765185
2011-07-20 00:00:00-05:00,,0,015765185
2011-07-21 00:00:00-05:00,,0,015765185
2011-07-22 00:00:00-05:00,,0,015765185
2011-07-23 00:00:00-05:00,,0,015765185
2011-07-24 00:00:00-05:00,,0,015765185
2011-07-25 00:00:00-05:00,,0,015765185
2011-07-26 00:00:00-05:00,,0,015765185
2011-07-27 00:00:00-05:00,,0,015765185
2011-07-28 00:00:00-05:00,,0,015765185
2011-07-29 00:00:00-05:00,,0,015765185
2011-07-30 00:00:00-05:00,,0,015765185
2011-07-31 00:00:00-05:00,,0,015765185
2011-08-01 00:00:00-05:00,,0,015765185
2011-08-02 00:00:00-05:00,,0,015765185
2011-08-03 00:00:00-05:00,,0,015765185
2011-08-04 00:00:00-05:00,,0,015765185
2011-08-05 00:00:00-05:00,,0,015765185
2011-08-06 00:00:00-05:00,,0,015765185
2011-08-07 00:00:00-05:00,0.159,9,015765185
2011-08-08 00:00:00-05:00,,0,015765185
2011-08-09 00:00:00-05:00,18.3,45,015765185
2011-08-10 00:00:00-05:00,,0,015765185
2011-08-11 00:00:00-05:00,,0,015765185
2011-08-12 00:00:00-05:00,,0,015765185
2011-08-13 00:00:00-05:00,,0,015765185
2011-08-14 00:00:00-05:00,,0,015765185
2011-08-15 00:00:00-05:00,,0,015765185
2011-08-16 00:00:00-05:00,,0,015765185
2011-08-17 00:00:00-05:00,,0,015765185
2011-08-18 00:00:00-05:00,,0,015765185
2011-08-19 00:00:00-05:00,,0,015765185
2011-08-20 00:00:00-05:00,,0,015765185
2011-08-21 00:00:00-05:00,,0,015765185
2011-08-22 00:00:00-05:00,,0,015765185
2011-08-23 00:00:00-05:00,,0,015765185
2011-08-24 00:00:00-05:00,,0,015765185
2011-08-25 00:00:00-05:00,,0,015765185
2011-08-26 00:00:00-05:00,,0,015765185
2011-08-27 00:00:00-05:00,,0,015765185
2011-08-28 00:00:00-05:00,,0,015765185
2011-08-29 00:00:00-05:00,,0,015765185
2011-08-30 00:00:00-05:00,,0,015765185
2011-08-31 00:00:00-05:00,,0,015765185
2011-09-01 00:00:00-05:00,,0,015765185
2011-09-02 00:00:00-05:00,,0,015765185
2011-09-03 00:00:00-05:00,,0,015765185
2011-09-04 00:00:00-05:00,,0,015765185
2011-09-05 00:00:00-05:00,,0,015765185
2011-09-06 00:00:00-05:00,,0,015765185
2011-09-07 00:00:00-05:00,,0,015765185
2011-09-08 00:00:00-05:00,,0,015765185
2011-09-09 00:00:00-05:00,,0,015765185
2011-09-10 00:00:00-05:00,,0,015765185
2011-09-11 00:00:00-05:00,,0,015765185
2011-09-12 00:00:00-05:00,,0,015765185
2011-09-13 00:00:00-05:00,,0,015765185
2011-09-14 00:00:00-05:00,,0,015765185
2011-09-15 00:00:00-05:00,,0,015765185
2011-09-16 00:00:00-05:00,,0,015765185
2011-09-17 00:00:00-05:00,,0,015765185
2011-09-18 00:00:00-05:00,,0,015765185
2011-09-19 00:00:00-05:00,,0,015765185
2011-09-20 00:00:00-05:00,,0,015765185
2011-09-21 00:00:00-05:00,,0,015765185
2011-09-22 00:00:00-05:00,0.134,29,015765185
2011-09-23 00:00:00-05:00,42.2,93,015765185
